dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.4661771059036257,35.737616300582886,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3466044664382937,32.11813473701477,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.5844252109527588,22.525542736053467,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.593367338180542,16.52960467338562,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2355144023895264,22.71334958076477,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2883929014205933,22.27253651618957,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.4822916984558103,15.073583841323853,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5578317642211914,14.857653617858888,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3436493873596191,14.897176027297974,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3309218883514404,22.296464920043945,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.5332597494125366,14.930444240570068,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5349171161651611,15.25589084625244,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.185291409492493,22.84155368804932,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3119750022888184,16.18212580680847,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3381158113479614,15.193826913833618,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5782769918441772,14.873452186584473,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3175915479660034,27.08462142944336,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.4250054359436035,59.83531093597412,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.5248630046844482,31.718862533569336,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5522631406784058,32.28498673439026,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3196715116500854,48.89336609840393,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.301754355430603,43.9571053981781,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.6457780599594116,33.25712847709656,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.646243691444397,30.97205638885498,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.4715287685394287,45.0188934803009,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.323453426361084,33.197591066360474,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3067814111709597,28.69640827178955,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.686057448387146,18.427753686904907,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.4139506816864014,32.00844717025757,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.331302523612976,23.26653933525085,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.343980073928833,16.837265253067017,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.4562305212020874,17.973366260528564,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3049288988113403,15.952662467956545,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2940974235534668,21.75397372245789,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.6310381889343262,15.018295526504517,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.3962225914001465,15.397067546844482,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2210867404937744,22.673917770385746,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.26983380317688,17.807667016983032,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3583275079727173,15.555184125900269,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.665904521942139,15.303014755249023,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2972491979599,22.11345887184143,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3370989561080933,40.00910663604736,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.6136374473571775,35.62212133407593,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5740536451339722,33.09812545776367,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3204095363616943,44.71619963645935,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2654575109481812,41.85652709007263,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.4348747730255127,29.35724878311157,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.568777561187744,29.904463529586792,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2837258577346802,45.02575707435608,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3847854137420654,50.64336609840393,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.604109764099121,25.885014295578003,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.3511542081832886,19.45191216468811,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.4993221759796145,29.002498865127563,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3823972940444946,35.70713520050049,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.5185213088989258,21.880286693573,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.7878154516220093,15.533269166946411,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3966833353042605,20.694172620773315,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.4303723573684692,17.27350354194641,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3411424160003662,15.205188989639282,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.636041283607483,15.05176043510437,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3190797567367554,21.97489356994629,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3450639247894287,21.64353036880493,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.5709208250045776,13.205232620239258,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.593575954437256,14.49463701248169,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.273911952972412,22.957545280456543,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2851673364639282,21.87574505805969,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.8242912292480469,15.310489654541016,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.2715399265289309,13.026894569396973,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3424545526504517,57.5958046913147,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2418053150177002,49.04328656196594,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.371620535850525,37.4689154624939,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.3852676153182983,30.19155192375183,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2631183862686155,34.88251280784607,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3081570863723757,51.0871012210846,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.4720330238342283,35.946448802948,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.4326560497283936,38.10819149017334,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.4937574863433838,29.038789749145508,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2211157083511353,30.39570903778076,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.330389142036438,23.218753337860107,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5682814121246338,24.94365644454956,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3336089849472046,27.5341374874115,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.220289707183838,20.686320304870605,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3933424949645996,13.81962513923645,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.3448190689086914,15.430162906646729,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.369565486907959,22.982824087142944,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.1925911903381348,22.438883304595947,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.4946255683898926,14.400266170501707,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5465010404586792,13.979517936706545,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.30932879447937,22.250094175338745,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3471542596817017,22.88264632225037,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.2999337911605835,14.96776294708252,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.4680650234222412,14.85658597946167,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.363150954246521,43.14866018295288,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.312571406364441,50.77434849739075,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.4961276054382324,35.94185209274292,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.2833645343780518,29.96778917312622,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3841995000839231,40.92523670196533,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.3593634366989136,41.594186544418335,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.687333106994629,34.19153308868408,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.313071846961975,31.717077016830444,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.3390307426452637,44.92051792144776,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.337378740310669,24.586272716522217,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.8251919746398928,24.41837906837464,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.4872757196426392,26.40613627433777,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.365707278251648,35.3609299659729,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.2972580194473269,25.991490364074707,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3861815929412842,13.590954303741457,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5895929336547852,14.813554048538208,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2847059965133667,23.42315435409546,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.239772081375122,22.403005838394165,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.6112922430038452,14.669163465499878,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.5546660423278809,12.072980880737305,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2539865970611572,19.106390237808228,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.332190752029419,22.510597705841064,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,linear,50.0,1.3248122930526731,15.433815717697144,DyGrEncoder
fivenodes,STGCN,0.8,rand,2,12.0,nearest,50.0,1.4573829174041748,14.709650993347168,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,linear,50.0,1.2210773229599,18.98832368850708,DyGrEncoder
fivenodes,IT-STGCN,0.8,rand,2,12.0,nearest,50.0,1.280282735824585,20.070251941680908,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1410619020462036,11.610811948776243,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.102946639060974,13.250068187713625,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1475788354873655,15.461368322372437,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1178061962127686,14.276094913482666,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2147332429885864,13.437656879425049,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1107364892959597,13.333630800247192,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1659873723983765,16.742007970809937,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1037806272506714,16.53320026397705,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.22346293926239,32.57727098464966,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.170068621635437,65.56371712684631,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.084092617034912,66.78528714179993,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.148563027381897,55.95739984512329,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1326494216918943,44.97463870048523,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.109439253807068,42.895076513290405,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1393475532531738,61.7882764339447,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.0988351106643677,53.65407800674439,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.145000696182251,25.937497854232788,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1931159496307373,27.06946086883545,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0665236711502075,35.660605907440186,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1269794702529907,27.92249035835266,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1652158498764038,12.627963542938232,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1675784587860107,11.050911903381348,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1084067821502686,15.761629104614258,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1476175785064695,16.30651044845581,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.176781177520752,13.43062138557434,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.111946702003479,13.327220916748049,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0832209587097168,15.822662591934204,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.107822299003601,16.213995933532715,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1679860353469849,11.561734914779665,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1197718381881714,13.729411125183104,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1670836210250854,38.85510516166687,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1264055967330933,72.66390895843506,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.201457977294922,54.27965521812439,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.065022587776184,49.2123589515686,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1123929023742676,58.22547888755798,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1237244606018066,56.67375206947327,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1321603059768677,49.9042854309082,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1623833179473877,42.6972393989563,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1091078519821167,39.94265604019165,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1274425983428955,36.32926416397095,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2024599313735962,25.73347330093384,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.123595118522644,20.254258394241333,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1070798635482788,19.671451330184937,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1011900901794434,16.48526382446289,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.234722375869751,11.609950065612791,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.191848874092102,11.616004943847656,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.162986159324646,15.582916021347046,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1193339824676514,16.30734157562256,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.0993634462356567,13.200745344161987,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1374777555465698,13.10997462272644,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0897650718688965,16.631681203842163,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.087530255317688,16.265897274017334,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.188910961151123,11.984812498092651,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.167152762413025,10.871789455413818,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1915786266326904,76.13497281074524,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1205167770385742,71.94991540908813,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.147834539413452,48.82888317108154,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.124126434326172,41.176093101501465,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0984711647033691,57.59542417526245,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1582553386688232,62.8321259021759,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.124200701713562,46.69255328178406,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.189968466758728,23.288246870040894,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1339120864868164,33.774577140808105,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1170144081115725,35.69651198387146,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2109458446502686,27.624428510665894,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1122238636016846,16.88537073135376,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0962529182434082,16.037805795669556,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1305510997772217,14.69404363632202,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.180833339691162,12.131877183914185,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.117725849151611,10.595269918441772,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.183037519454956,15.878845691680908,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.152716040611267,14.177594423294067,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1641876697540283,10.701488018035889,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1515133380889893,10.665802001953123,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0749447345733645,13.487993478775024,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1233707666397097,14.858441352844238,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1370911598205566,11.899416446685793,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1627873182296753,11.125579118728638,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1095856428146362,15.33368444442749,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.136484980583191,61.64571118354797,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1241191625595093,60.52432465553284,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.08915913105011,49.00866937637329,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.156948208808899,56.85784411430359,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1212644577026367,55.77899527549744,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2464468479156494,52.08454608917236,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.134060978889465,52.65122222900391,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.0833652019500732,37.92264366149902,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1004756689071655,32.190120458602905,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2092972993850708,24.184014797210693,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1897741556167605,20.481268167495728,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1074930429458618,31.378644466400143,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.0756802558898926,15.4684100151062,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1763156652450562,10.887437105178831,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1067560911178589,10.751613855361938,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.134651780128479,16.01125693321228,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1720030307769775,16.093761682510376,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.153965711593628,13.690165281295776,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.132179617881775,14.876167058944702,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1509190797805786,16.002849340438843,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.195968508720398,15.488447904586792,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.1993582248687744,13.27843737602234,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.123475432395935,11.882655382156372,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.133747935295105,60.15043139457703,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.186785101890564,71.37302589416504,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.2161363363265991,44.662227630615234,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1096510887145996,39.41715717315674,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1784815788269043,60.29773950576782,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.0859222412109375,65.43838667869568,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.148276925086975,53.19381618499756,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.1246474981307983,24.97149610519409,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.099484920501709,39.86236119270325,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.08322274684906,33.5667405128479,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.157486915588379,26.345463275909424,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.131269931793213,12.53742504119873,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,linear,50.0,1.1298516988754272,15.32514500617981,DyGrEncoder
fivenodes,IT-STGCN,0.125,block,2,12.0,nearest,50.0,1.1644192934036257,14.10090160369873,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,linear,50.0,1.170701503753662,13.035090446472168,DyGrEncoder
fivenodes,STGCN,0.125,block,2,12.0,nearest,50.0,1.111182689666748,12.765656232833862,DyGrEncoder
